,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
10,BP 110/02 (717221),ZSK 70.4,22010664,18:00,75.3,4.09,22.29,49.23,07.09.2022 07:15:00,07.09.2022 22:45:00,2022-09-07 18:00:00,184.96219512195123,185.09634146341466,170.01585365853657,144.97317073170734,145.02926829268296,144.9865853658537,165.03170731707317,155.009756097561,99.97560975609755,168.2146341463415,152.0768292682927,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,799.9978719571742,800.000061035156,480.7990439810406,0.0,309.60149699885665,6.398919791710087,0.0,3.1997175507429167,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.200000286102291,0.0,0.0,358.3853658536586,360.0,74.67682926829269,36.9609756097561,214.41341463414636,5.0,75.87926464546018,0.0,54.59902228378668,6.709268093109131,0.0,31.162194228753815,0.0,0.0,632.443585651677,586.84375,566.6695779939979,93.89343522234661,34.374603271484396,10.269457328610299,250.0,96.193359375,2275.4268292682927,0.0,1637.3902439024391,201.4268292682927,0.0,933.9268292682926,0.0,0.0,47.13655732317669,47.840598687893014,52.84051867229183,19.082150529070592,15.762747322640774,8.621971153631442,0.0,0.0
11,BP 110/02 (717221),ZSK 70.5,22010664,18:00,75.41,4.11,22.89,50.23,07.09.2022 07:15:00,07.09.2022 22:45:00,2022-09-07 18:00:00,185.00989010989014,185.08131868131866,169.98131868131873,144.8736263736264,144.9725274725275,144.99560439560437,189.19340659340656,163.05494505494508,99.98351648351648,176.04065934065932,160.00659340659342,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,160.0,799.9650496598128,800.0000610351561,480.79636257297403,0.0,309.57490153889074,6.399504787319309,0.0,3.2000698414477675,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.34395604395604,360.0,75.55494505494505,200.38131868131865,176.0901098901099,3.8076923076923066,65.51801627022881,0.0,58.119338821578815,8.509889707460509,0.0,12.340878580952742,0.0,0.0,733.5209089006698,430.10205078125,531.9893087869164,75.18303621732272,28.028263092041012,25.8873415517283,94.34878540039061,65.54180908203129,1964.3296703296703,0.0,1742.4615384615386,525.9560439560439,0.0,369.6373626373626,0.0,0.0,47.02129749675373,1.9048658098493307,52.23398212810139,19.696975875686817,43.15192404946128,8.283385371113871,0.0,0.0
12,BP 110/02 (717221),ZSK 70.4,22010667,6:00,76.05,3.78,22.63,49.16,09.09.2022 04:15:00,09.09.2022 19:10:00,2022-09-09 06:00:00,184.96543209876543,184.9432098765432,169.99506172839506,144.9530864197531,144.879012345679,144.9716049382716,164.89135802469139,154.99135802469135,99.98888888888888,166.03456790123457,149.49382716049382,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,800.0412115403163,800.0000610351561,480.82076536578916,0.0,309.60208167558824,6.397757047488366,0.0,3.199623372819688,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.200000286102291,0.0,0.0,360.0061728395062,360.0,72.21111111111111,28.654320987654316,214.83209876543208,5.295061728395061,70.35012026186342,0.0,48.992096700786064,6.797777599758572,0.0,31.736047956678604,0.0,0.0,681.2571237823112,586.84375,631.4511206356098,93.1720398325979,34.374603271484396,10.033303013554326,250.0,96.193359375,2109.296296296296,0.0,1468.7407407407406,205.11111111111111,0.0,951.8024691358024,0.0,0.0,47.00305599636502,47.95440268810885,52.847572609230326,19.30105986418547,14.907427564079379,9.523028903537327,0.0,0.0
13,BP 110/02 (717221),ZSK 70.5,22010667,6:00,75.67,4.02,22.76,49.8,09.09.2022 04:15:00,09.09.2022 19:10:00,2022-09-09 06:00:00,184.94456521739133,185.0195652173913,169.97391304347826,145.04565217391306,144.90326086956523,145.0304347826087,189.7619565217391,160.7032608695652,99.98804347826086,173.5032608695652,155.37499999999997,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,800.0322696851647,800.0000610351561,480.81395290208906,0.0,309.6278965162193,6.400499592656675,0.0,3.199522474537725,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.4608695652174,360.0,74.50108695652173,202.0739130434782,173.19782608695655,3.6663043478260873,65.46564765598463,0.0,53.3947811126709,8.500869274139404,0.0,12.52695599846218,0.0,0.0,734.2508093792459,430.10205078125,579.2044823688011,75.37037127950917,28.028263092041012,25.523375386777126,94.34878540039061,65.54180908203129,1962.9021739130435,0.0,1601.1521739130435,526.5760869565217,0.0,375.19565217391306,0.0,0.0,47.0526646323826,1.2458405287369438,52.06616675335428,21.018755124962844,42.472823847895086,9.198845946270486,0.0,0.0
14,BP 110/02 (717221),ZSK 70.4,22010666,18:00,75.29,4.28,24.17,52.63,08.09.2022 13:25:00,09.09.2022 04:15:00,2022-09-08 18:00:00,185.09375,185.13000000000002,169.83375,144.945,145.11124999999998,144.97125,165.07999999999998,155.00375,99.99249999999999,168.875,151.84499999999997,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,799.9569847106934,800.0000610351561,480.74499282836933,0.0,309.6173515319823,6.400571274757385,0.0,3.20109646320343,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.2000002861022905,0.0,0.0,358.75124999999997,360.0,74.1625,32.87375000000001,215.34625,4.99375,72.29449558258057,0.0,50.38299827575683,6.81399986743927,0.0,32.611997556686404,0.0,0.0,668.1061798095704,586.84375,614.4194610595704,93.18193550109864,34.374603271484396,9.787663197517395,250.0,96.193359375,2167.7125,0.0,1511.0625,204.5875,0.0,978.075,0.0,0.0,47.56757326126099,47.86607866287231,53.01927585601807,12.169681358337401,15.282120180129999,6.035278964042665,0.0,0.0
15,BP 110/02 (717221),ZSK 70.5,22010666,18:00,74.7,4.56,23.44,51.94,08.09.2022 13:25:00,09.09.2022 04:15:00,2022-09-08 18:00:00,185.0516483516483,185.0,170.05604395604396,144.92307692307693,145.05494505494505,145.03406593406592,190.37802197802196,161.73076923076923,99.99780219780219,174.56593406593404,156.58901098901097,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,799.9618255279877,800.0000610351561,480.7882925180289,0.0,309.55801022707743,6.400293559818478,0.0,3.1998365161183115,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.43736263736264,360.0,75.65274725274725,200.80219780219775,174.1307692307692,4.007692307692307,65.52856713598902,0.0,54.51560278253241,8.509669964130108,0.0,12.537362213973166,0.0,0.0,733.6112597119679,430.10205078125,567.6667829241073,75.37563751556061,28.028263092041012,25.494698283436534,94.34878540039061,65.54180908203129,1964.901098901099,0.0,1635.1208791208792,525.8461538461538,0.0,375.68131868131866,0.0,0.0,47.10482771318039,1.732705294430911,53.5206064077524,14.906966618129186,42.77734584598751,5.8818745875096585,0.0,0.0
16,BP 110/02 (717221),ZSK 70.5,22010667,18:00,75.17,4.21,22.39,49.57,09.09.2022 04:15:00,09.09.2022 19:10:00,2022-09-09 18:00:00,184.97692307692304,184.9857142857143,169.94615384615383,145.02197802197801,144.9714285714286,145.05384615384614,193.0516483516484,163.9945054945055,99.94835164835165,174.46813186813188,156.9857142857143,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,800.0211087740385,800.0000610351561,480.79813997038127,0.0,309.6137681898179,6.400829116066734,0.0,3.199284710726895,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.5736263736263,360.0,75.33076923076922,201.64725274725276,173.8274725274725,3.56923076923077,65.5046105018029,0.0,52.85164684253735,8.553186668144477,0.0,12.441538003774795,0.0,0.0,733.7166721218236,430.10205078125,586.3415688315592,74.94896874060997,28.028263092041012,25.724501725081556,94.34878540039061,65.54180908203129,1964.1208791208792,0.0,1584.6593406593406,529.4395604395604,0.0,372.7802197802198,0.0,0.0,47.061997969071946,1.3902553097232364,52.70939116425566,21.039886306930374,42.33374534858452,9.887350250076462,0.0,0.0
17,BP 110/02 (717221),ZSK 70.4,22010667,18:00,76.63,3.43,21.09,45.92,09.09.2022 04:15:00,09.09.2022 19:10:00,2022-09-09 18:00:00,185.06875,184.89749999999998,170.0,144.98499999999999,144.98999999999998,144.91125000000002,165.06625,155.0025,100.00999999999999,168.48874999999998,151.8725,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,800.108122253418,800.0000610351561,480.8825355529787,0.0,309.64369201660145,6.40022748708725,0.0,3.1996426284313197,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.2000002861022905,0.0,0.0,359.29125000000005,360.0,74.48625,32.43,216.21374999999998,5.102500000000001,69.1414966583252,0.0,48.47849817276001,6.881999802589417,0.0,31.723499059677124,0.0,0.0,689.6279693603516,586.84375,638.4665802001955,92.88305644989013,34.374603271484396,9.988268947601322,250.0,96.193359375,2073.95,0.0,1453.5375,206.6375,0.0,951.125,0.0,0.0,47.2934289932251,47.88605899810791,53.603197288513186,18.630532455444335,14.837830448150617,9.79416711330414,0.0,0.0
18,BP 110/02 (717221),ZSK 70.4,22010668,9:15,76.28,3.45,22.19,48.0,12.09.2022 07:00:00,12.09.2022 22:40:00,2022-09-12 09:15:00,184.96829268292683,185.02439024390245,169.9987804878049,145.0060975609756,145.19878048780487,145.0036585365854,165.04512195121953,154.97560975609758,100.04268292682927,169.03170731707317,151.86585365853662,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,800.0363263386051,800.000061035156,480.8232548411301,0.0,309.5993756550113,6.399950992770311,0.0,3.200183269454212,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.200000286102291,0.0,0.0,359.8487804878049,360.0,72.64024390243902,30.54268292682927,215.7060975609756,5.2,70.08487459508385,0.0,47.95707135084199,6.539999787400411,0.0,20.643657684326172,0.0,0.0,683.2403951505337,586.84375,646.554357016959,97.97935430015006,34.374603271484396,15.510642772767602,250.0,96.193359375,2101.731707317073,0.0,1437.658536585366,195.8170731707317,0.0,619.0365853658536,0.0,0.0,47.532686652206806,47.88289102693884,52.99759692680545,14.754203191617645,14.497887355525325,7.99398364090338,0.0,0.0
19,BP 110/02 (717221),ZSK 70.8,22010642,11:15,70.21,6.2,25.05,58.73,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 11:15:00,180.3629037180255,169.77419367144185,154.9629026843655,144.95322676627873,145.44435562626015,144.80645222817705,130.3266129032258,140.0620969956921,90.83467717324534,23.048387189065256,22.160483729454782,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.1581647319188,1208.19995117188,721.1729603428995,0.0,464.38356214954007,9.600643427141252,8.199905441653344,0.0,4.800774005151564,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9260883946573,535.0,87.90875834803427,181.8701611180459,22.349193557616204,0.26479194649765564,65.60216472994897,0.0,60.410403067065836,10.639512577364526,11.454317292859479,0.0,31.539116244162283,0.0,1099.680749708607,574.2153930664061,771.4645390664377,90.23406477897397,71.60572464235368,8.568288803100588,15.231064719538537,0.0,1967.5725806451612,0.0,1811.6209677419354,318.7016129032258,343.14516129032256,0.0,945.7822580645161,0.0,52.3130588839131,-1.7790000438690194,59.01805130127939,21.737638165873857,31.22880804923273,-0.05550806735071445,8.211427788580618,0.0
20,BP 110/02 (717221),ZSK 70.4,22010669,6:00,75.45,3.99,22.96,50.22,12.09.2022 22:40:00,13.09.2022 13:50:00,2022-09-13 06:00:00,184.96962025316455,185.01139240506328,170.00126582278483,144.9987341772152,145.0126582278481,144.97974683544305,165.0620253164557,155.04810126582282,100.00379746835442,169.88860759493664,152.91139240506328,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,799.9848524648932,800.0000610351561,480.7753736278681,0.0,309.62969893443426,6.399778003934063,0.0,3.199303771876081,0.0,0.0,480.79998779296886,0.0,309.60000610351597,6.40000057220459,0.0,3.200000286102291,0.0,0.0,359.2645569620253,360.0,72.84683544303797,31.372151898734195,214.73417721518982,5.037974683544304,69.67366684539408,0.0,53.16632707813118,6.505822447281851,0.0,25.595189154902595,0.0,0.0,687.2644382911394,586.84375,584.2324296009693,98.17019846469542,34.374603271484396,12.467608801926238,250.0,96.193359375,2089.240506329114,0.0,1593.9620253164558,196.37974683544303,0.0,767.4303797468355,0.0,0.0,47.70143040524254,47.873036444941654,52.52105577686166,18.76689823971519,14.291096216515655,8.672773988941048,0.0,0.0
21,BP 110/02 (717221),ZSK 70.5,22010669,6:00,74.19,4.64,22.79,51.16,12.09.2022 22:40:00,13.09.2022 13:50:00,2022-09-13 06:00:00,185.08999999999997,184.99333333333334,169.98666666666668,144.83555555555554,145.01888888888888,144.95666666666668,188.22222222222223,160.15444444444447,99.97,173.45555555555555,155.50444444444443,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,799.9940171983507,800.0000610351561,480.7929402669272,0.0,309.6081142849392,6.399850516849094,0.0,3.199732420179579,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.2833333333333,360.0,74.06666666666666,200.1422222222222,173.18444444444444,3.868888888888888,65.20955166286892,0.0,56.97422036064996,8.464444075690379,0.0,12.480444102817112,0.0,0.0,737.7444485134548,430.10205078125,544.3629001193578,75.29618157280817,28.028263092041012,25.578412416246202,94.34878540039061,65.54180908203129,1955.3333333333333,0.0,1708.6555555555556,523.7888888888889,0.0,374.06666666666666,0.0,0.0,47.47200232611762,1.4741991255018452,52.79452463785808,20.55849160088433,41.776748741997636,9.36907632615831,0.0,0.0
22,BP 110/02 (717221),ZSK 70.4,22010668,18:00,74.96,3.87,21.66,48.08,12.09.2022 07:00:00,12.09.2022 22:40:00,2022-09-12 18:00:00,184.89493670886074,185.0164556962025,170.0101265822785,144.98101265822788,144.95443037974687,144.99620253164557,164.99240506329113,154.98860759493672,100.02531645569621,169.74050632911397,153.25443037974688,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,145.0,800.0561175768888,800.0000610351561,480.8172406546677,0.0,309.6366067234473,6.40068730221519,0.0,3.1992022236691247,0.0,0.0,480.79998779296886,0.0,309.60000610351597,6.40000057220459,0.0,3.200000286102291,0.0,0.0,358.50759493670887,360.0,74.28607594936709,36.929113924050625,214.56075949367087,5.0,68.93037627014932,0.0,53.49544119533103,6.613670602629457,0.0,24.8617712093305,0.0,0.0,691.7113562475278,586.84375,580.5152526082874,97.03929176813439,34.374603271484396,12.912596328349052,250.0,96.193359375,2067.0,0.0,1604.2151898734178,198.43037974683546,0.0,745.1898734177215,0.0,0.0,47.26835526092144,47.82501877410503,53.337156464781955,18.803998343552212,14.577040370506582,9.594911647748345,0.0,0.0
23,BP 110/02 (717221),ZSK 70.5,22010668,18:00,74.89,4.44,23.64,52.09,12.09.2022 07:20:00,12.09.2022 22:40:00,2022-09-12 18:00:00,184.98791208791206,184.90329670329672,169.95494505494503,144.97252747252747,145.01538461538462,145.01538461538462,187.2967032967033,162.05934065934068,99.99780219780222,174.26923076923077,156.45714285714283,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,799.9654574551425,800.0000610351561,480.80705579820585,0.0,309.5601900540864,6.399101561242407,0.0,3.198319115481534,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.5208791208791,360.0,75.5153846153846,199.85934065934072,174.02307692307696,3.8923076923076914,65.74856718293913,0.0,57.177361205383974,8.505274322006729,0.0,12.770548914815043,0.0,0.0,731.8727745643029,430.10205078125,541.571251502404,75.17546785794772,28.028263092041012,25.185534466753943,94.34878540039061,65.54180908203129,1971.3846153846155,0.0,1714.4945054945056,524.4395604395604,0.0,382.57142857142856,0.0,0.0,47.34535619714758,1.730948060423464,53.299067067575976,20.201150915124913,41.979875753214074,9.724455277998368,0.0,0.0
24,BP 110/02 (717231),ZSK 70.8,22010642,6:00,71.98,5.61,24.44,56.11,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-13 06:00:00,180.5895158090899,169.83548453546345,154.99596786499023,145.0338718045143,145.46209753713305,144.84596818493262,130.40322580645162,140.0266131739463,90.82419358530352,22.97499987386888,21.79596770194269,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.1404428789701,1208.19995117188,721.1880724506993,0.0,464.3570081649288,9.599229612658101,8.200449220595821,0.0,4.7997689747041274,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9364249936996,535.0,87.674560546875,181.71209667574973,22.038709640502933,0.33071283476367114,65.29722392174504,0.0,61.93716833668372,10.669376927037389,11.224823121101629,0.0,33.1775663129745,0.0,1104.492309570312,574.2153930664061,750.5452802104335,90.03755778651083,73.04015473396548,8.568288803100588,14.476561546325684,0.0,1958.3790322580646,0.0,1857.6129032258063,319.5806451612903,336.28225806451616,0.0,994.8629032258065,0.0,51.6850185701924,-1.7790000438690194,58.812067339497226,16.953895961084676,34.12688070727933,-0.0770241970857305,7.230895519256592,0.0
25,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.37,6.34,24.75,58.28,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,180.7629031519736,169.83145227739894,155.04193545926003,145.07096727432744,145.51290265975453,145.0806449151808,130.33145178517987,139.9516129032258,90.82177420585386,28.108064389997907,26.091935311594316,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.256066106982,1208.19995117188,721.1991463938067,0.0,464.45423766105404,9.598960099681731,8.20060629998484,0.0,4.800411885784518,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9479429183468,535.0,87.85849294354838,181.86290236442315,26.570967581964307,0.5652861760989312,66.0549523138231,0.0,62.59136913668725,10.656777274224067,11.27150341772264,0.0,32.68284197776548,0.0,1091.94363600208,574.2153930664061,744.61548589891,90.08484237424788,72.73621294575352,8.568288803100588,14.687921324083883,0.0,1981.225806451613,0.0,1877.1209677419354,319.25,337.5806451612903,0.0,979.9112903225806,0.0,51.9697444669662,-1.7790000438690194,59.12268035642563,17.971404060240715,29.18426755166823,-0.04729838879598725,7.6058874553249725,0.0
26,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.46,6.12,24.66,57.84,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,180.7629031519736,169.83145227739894,155.04193545926003,145.07096727432744,145.51290265975453,145.0806449151808,130.33145178517987,139.9516129032258,90.82177420585386,28.108064389997907,26.091935311594316,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.256066106982,1208.19995117188,721.1991463938067,0.0,464.45423766105404,9.598960099681731,8.20060629998484,0.0,4.800411885784518,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9479429183468,535.0,87.85849294354838,181.86290236442315,26.570967581964307,0.5652861760989312,66.0549523138231,0.0,62.59136913668725,10.656777274224067,11.27150341772264,0.0,32.68284197776548,0.0,1091.94363600208,574.2153930664061,744.61548589891,90.08484237424788,72.73621294575352,8.568288803100588,14.687921324083883,0.0,1981.225806451613,0.0,1877.1209677419354,319.25,337.5806451612903,0.0,979.9112903225806,0.0,51.9697444669662,-1.7790000438690194,59.12268035642563,17.971404060240715,29.18426755166823,-0.04729838879598725,7.6058874553249725,0.0
27,BP 110/02 (717231),ZSK 70.8,22010642,10:15,71.31,5.92,24.78,57.35,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 10:15:00,179.7379033488612,169.86854860859532,155.02983905423073,144.91129056869013,145.49919386832946,144.79193570536953,130.4387101204165,139.97903196273307,90.96048367408014,21.444354626440226,20.863709557440973,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.23995873236,1208.19995117188,721.1938205842049,0.0,464.46182841639364,9.601349646045316,8.20067362631521,0.0,4.801397873509314,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9367203251009,535.0,88.08418520035282,181.88790315197357,20.958064448448912,0.2859099639519567,65.53714696822628,0.0,58.87339711958362,10.654820765218423,11.45055237124043,0.0,30.93407303287137,0.0,1100.7526747180584,574.2153930664061,789.6675247684602,90.07789242652154,71.62411240608462,8.568288803100588,15.511425449002173,0.0,1965.5645161290322,0.0,1765.7016129032259,319.0967741935484,343.0483870967742,0.0,927.4677419354839,0.0,52.173921769665135,-1.7790000438690194,58.981123739673244,22.265460721908077,30.478243412510043,-0.06295161517036538,9.370024634945777,0.0
28,BP 110/02 (717221),ZSK 70.4,22010671,6:00,75.7,4.11,23.09,50.43,14.09.2022 04:30:00,14.09.2022 14:30:00,2022-09-14 06:00:00,184.85875000000001,185.01125,169.97750000000002,145.0225,145.01875,144.77249999999998,165.025,155.0375,100.0275,168.36875,151.50625,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,140.0,800.0864028930664,800.0000610351561,480.86381225585956,0.0,309.63312911987293,6.401609337329864,0.0,3.1991226017475123,0.0,0.0,480.79998779296886,0.0,309.600006103516,6.40000057220459,0.0,3.2000002861022905,0.0,0.0,359.45625,360.0,72.0625,31.44625,213.19875000000002,5.171250000000001,68.56099739074708,0.0,53.59774799346924,6.543999791145325,0.0,28.82424912452698,0.0,0.0,696.7679626464845,586.84375,577.523994445801,98.4685832977295,34.374603271484396,11.198137879371647,250.0,96.193359375,2056.1625,0.0,1607.525,197.3125,0.0,863.6125,0.0,0.0,47.31765804290772,47.902122116088876,52.768400001525876,18.065539264678954,13.84780488014222,9.416877150535583,0.0,0.0
29,BP 110/02 (717221),ZSK 70.5,22010671,6:00,74.94,4.23,23.1,50.92,14.09.2022 04:30:00,14.09.2022 14:30:00,2022-09-14 06:00:00,184.98461538461538,184.9857142857143,170.03846153846155,145.01098901098902,145.0164835164835,145.04945054945054,186.54615384615383,156.95164835164834,100.02197802197803,172.45714285714288,154.8120879120879,185.0,185.0,170.0,145.0,145.0,145.0,165.0,157.0,100.0,150.0,140.0,799.9820784684066,800.0000610351561,480.80318174257394,0.0,309.5898377135558,6.400325995225173,0.0,3.1993348624680067,0.0,0.0,480.7999877929688,0.0,309.600006103516,6.400000095367431,0.0,3.2000000476837203,0.0,0.0,358.4395604395604,360.0,73.58021978021978,199.4197802197802,172.08681318681323,3.8384615384615386,65.53340182461581,0.0,58.039998400342334,8.49142824948489,0.0,12.582856796600012,0.0,0.0,733.6384478558552,430.10205078125,534.8413984696946,75.38230778620793,28.028263092041012,25.47528801383553,94.34878540039061,65.54180908203129,1964.89010989011,0.0,1739.9120879120878,526.945054945055,0.0,377.14285714285717,0.0,0.0,47.15342896849244,1.3093659117981629,52.85120785891355,19.942766462053577,41.43499110295223,9.067639822488303,0.0,0.0
